Customer_ID,Segment
CUST-34083,Regular
CUST-34084,Regular
CUST-34085,Regular
CUST-34086,Discount_Seeker
CUST-34087,Regular
CUST-34088,Regular
CUST-34089,Regular
CUST-34090,Regular
CUST-34091,Regular
CUST-34092,Regular
CUST-34093,Discount_Seeker
CUST-34094,VIP
CUST-34095,VIP
CUST-34096,VIP
CUST-34097,Discount_Seeker
CUST-34098,One_Time_Buyer
CUST-34099,VIP
CUST-34100,One_Time_Buyer
CUST-34101,Regular
CUST-34102,One_Time_Buyer
CUST-34103,Regular
CUST-34104,Discount_Seeker
CUST-34105,Discount_Seeker
CUST-34106,Regular
CUST-34107,One_Time_Buyer
CUST-34108,Discount_Seeker
CUST-34109,Regular
CUST-34110,Regular
CUST-34111,Regular
CUST-34112,One_Time_Buyer
CUST-34113,Discount_Seeker
CUST-34114,Regular
CUST-34115,Discount_Seeker
CUST-34116,One_Time_Buyer
CUST-34117,Discount_Seeker
CUST-34118,Discount_Seeker
CUST-34119,Discount_Seeker
CUST-34120,Regular
CUST-34121,Regular
CUST-34122,One_Time_Buyer
CUST-34123,Regular
CUST-34124,One_Time_Buyer
CUST-34125,VIP
CUST-34126,VIP
CUST-34127,One_Time_Buyer
CUST-34128,Discount_Seeker
CUST-34129,Regular
CUST-34130,Discount_Seeker
CUST-34131,Discount_Seeker
CUST-34132,Discount_Seeker
CUST-34133,VIP
CUST-34134,One_Time_Buyer
CUST-34135,One_Time_Buyer
CUST-34136,Regular
CUST-34137,One_Time_Buyer
CUST-34138,One_Time_Buyer
CUST-34139,Discount_Seeker
CUST-34140,Discount_Seeker
CUST-34141,Regular
CUST-34142,Regular
CUST-34143,Discount_Seeker
CUST-34144,One_Time_Buyer
CUST-34145,Discount_Seeker
CUST-34146,Discount_Seeker
CUST-34147,Regular
CUST-34148,VIP
CUST-34149,Regular
CUST-34150,VIP
CUST-34151,Discount_Seeker
CUST-34152,Regular
CUST-34153,Discount_Seeker
CUST-34154,Regular
CUST-34155,Discount_Seeker
CUST-34156,Discount_Seeker
CUST-34157,VIP
CUST-34158,VIP
CUST-34159,Regular
CUST-34160,One_Time_Buyer
CUST-34161,Regular
CUST-34162,Discount_Seeker
CUST-34163,One_Time_Buyer
CUST-34164,Discount_Seeker
CUST-34165,Regular
CUST-34166,One_Time_Buyer
CUST-34167,VIP
CUST-34168,Regular
CUST-34169,One_Time_Buyer
CUST-34170,Discount_Seeker
CUST-34171,Regular
CUST-34172,Regular
CUST-34173,Regular
CUST-34174,Discount_Seeker
CUST-34175,Regular
CUST-34176,One_Time_Buyer
CUST-34177,One_Time_Buyer
CUST-34178,One_Time_Buyer
CUST-34179,Regular
CUST-34180,Discount_Seeker
CUST-34181,One_Time_Buyer
CUST-34182,One_Time_Buyer
CUST-34183,Regular
CUST-34184,Regular
CUST-34185,VIP
CUST-34186,Discount_Seeker
CUST-34187,Discount_Seeker
CUST-34188,One_Time_Buyer
CUST-34189,Regular
CUST-34190,Regular
CUST-34191,Regular
CUST-34192,Regular
CUST-34193,Regular
CUST-34194,Discount_Seeker
CUST-34195,Discount_Seeker
CUST-34196,Discount_Seeker
CUST-34197,Regular
CUST-34198,Regular
CUST-34199,Regular
CUST-34200,One_Time_Buyer
CUST-34201,VIP
CUST-34202,One_Time_Buyer
CUST-34203,Regular
CUST-34204,One_Time_Buyer
CUST-34205,One_Time_Buyer
CUST-34206,Regular
CUST-34207,Discount_Seeker
CUST-34208,Regular
CUST-34209,One_Time_Buyer
CUST-34210,Regular
CUST-34211,Regular
CUST-34212,Discount_Seeker
CUST-34213,One_Time_Buyer
CUST-34214,Regular
CUST-34215,Discount_Seeker
CUST-34216,Regular
CUST-34217,Regular
CUST-34218,Discount_Seeker
CUST-34219,Regular
CUST-34220,Regular
CUST-34221,One_Time_Buyer
CUST-34222,Regular
CUST-34223,Discount_Seeker
CUST-34224,Regular
CUST-34225,VIP
CUST-34226,Regular
CUST-34227,Discount_Seeker
CUST-34228,Discount_Seeker
CUST-34229,VIP
CUST-34230,VIP
CUST-34231,One_Time_Buyer
CUST-34232,VIP
CUST-34233,One_Time_Buyer
CUST-34234,Regular
CUST-34235,Discount_Seeker
CUST-34236,Regular
CUST-34237,One_Time_Buyer
CUST-34238,Discount_Seeker
CUST-34239,Regular
CUST-34240,VIP
CUST-34241,Discount_Seeker
CUST-34242,Discount_Seeker
CUST-34243,VIP
CUST-34244,VIP
CUST-34245,One_Time_Buyer
CUST-34246,Regular
CUST-34247,Discount_Seeker
CUST-34248,Regular
CUST-34249,One_Time_Buyer
CUST-34250,One_Time_Buyer
CUST-34251,One_Time_Buyer
CUST-34252,Regular
CUST-34253,One_Time_Buyer
CUST-34254,Regular
CUST-34255,Discount_Seeker
CUST-34256,Discount_Seeker
CUST-34257,VIP
CUST-34258,One_Time_Buyer
CUST-34259,VIP
CUST-34260,Discount_Seeker
CUST-34261,Discount_Seeker
CUST-34262,Discount_Seeker
CUST-34263,Regular
CUST-34264,Regular
CUST-34265,One_Time_Buyer
CUST-34266,Regular
CUST-34267,Regular
CUST-34268,Regular
CUST-34269,Regular
CUST-34270,One_Time_Buyer
CUST-34271,Regular
CUST-34272,Discount_Seeker
CUST-34273,Regular
CUST-34274,Regular
CUST-34275,VIP
CUST-34276,Regular
CUST-34277,Regular
CUST-34278,Discount_Seeker
CUST-34279,Regular
CUST-34280,Regular
CUST-34281,Regular
CUST-34282,Regular
CUST-34283,One_Time_Buyer
CUST-34284,Discount_Seeker
CUST-34285,VIP
CUST-34286,VIP
CUST-34287,One_Time_Buyer
CUST-34288,Regular
CUST-34289,One_Time_Buyer
CUST-34290,VIP
CUST-34291,One_Time_Buyer
CUST-34292,One_Time_Buyer
CUST-34293,Discount_Seeker
CUST-34294,VIP
CUST-34295,Regular
CUST-34296,Regular
CUST-34297,Regular
CUST-34298,Regular
CUST-34299,VIP
CUST-34300,Discount_Seeker
CUST-34301,Discount_Seeker
CUST-34302,Regular
CUST-34303,VIP
CUST-34304,One_Time_Buyer
CUST-34305,Regular
CUST-34306,Discount_Seeker
CUST-34307,Regular
CUST-34308,VIP
CUST-34309,Regular
CUST-34310,Regular
CUST-34311,One_Time_Buyer
CUST-34312,Discount_Seeker
CUST-34313,Regular
CUST-34314,One_Time_Buyer
CUST-34315,Regular
CUST-34316,One_Time_Buyer
CUST-34317,One_Time_Buyer
CUST-34318,Regular
CUST-34319,Regular
CUST-34320,Regular
CUST-34321,Discount_Seeker
CUST-34322,Discount_Seeker
CUST-34323,One_Time_Buyer
CUST-34324,Discount_Seeker
CUST-34325,Regular
CUST-34326,Regular
CUST-34327,Discount_Seeker
CUST-34328,Regular
CUST-34329,Discount_Seeker
CUST-34330,Regular
CUST-34331,Regular
CUST-34332,VIP
CUST-34333,Discount_Seeker
CUST-34334,Regular
CUST-34335,Discount_Seeker
CUST-34336,Regular
CUST-34337,Discount_Seeker
CUST-34338,Discount_Seeker
CUST-34339,VIP
CUST-34340,Discount_Seeker
CUST-34341,VIP
CUST-34342,Regular
CUST-34343,Regular
CUST-34344,Discount_Seeker
CUST-34345,One_Time_Buyer
CUST-34346,Discount_Seeker
CUST-34347,Discount_Seeker
CUST-34348,Discount_Seeker
CUST-34349,VIP
CUST-34350,One_Time_Buyer
CUST-34351,Regular
CUST-34352,One_Time_Buyer
CUST-34353,Discount_Seeker
CUST-34354,Discount_Seeker
CUST-34355,Discount_Seeker
CUST-34356,Regular
CUST-34357,Discount_Seeker
CUST-34358,VIP
CUST-34359,Discount_Seeker
CUST-34360,Discount_Seeker
CUST-34361,One_Time_Buyer
CUST-34362,Discount_Seeker
CUST-34363,VIP
CUST-34364,Regular
CUST-34365,Discount_Seeker
CUST-34366,Regular
CUST-34367,Regular
CUST-34368,One_Time_Buyer
CUST-34369,Discount_Seeker
CUST-34370,Discount_Seeker
CUST-34371,Regular
CUST-34372,Discount_Seeker
CUST-34373,Regular
CUST-34374,Discount_Seeker
CUST-34375,VIP
CUST-34376,One_Time_Buyer
CUST-34377,Regular
CUST-34378,Regular
CUST-34379,Discount_Seeker
CUST-34380,Discount_Seeker
CUST-34381,Regular
CUST-34382,Discount_Seeker
CUST-34383,Regular
CUST-34384,One_Time_Buyer
CUST-34385,One_Time_Buyer
CUST-34386,Regular
CUST-34387,One_Time_Buyer
CUST-34388,Regular
CUST-34389,Regular
CUST-34390,One_Time_Buyer
CUST-34391,Discount_Seeker
CUST-34392,Regular
CUST-34393,Regular
CUST-34394,Regular
CUST-34395,One_Time_Buyer
CUST-34396,Regular
CUST-34397,Regular
CUST-34398,Regular
CUST-34399,Regular
CUST-34400,Regular
CUST-34401,Regular
CUST-34402,Regular
CUST-34403,Regular
CUST-34404,One_Time_Buyer
CUST-34405,Regular
CUST-34406,Discount_Seeker
CUST-34407,Discount_Seeker
CUST-34408,One_Time_Buyer
CUST-34409,One_Time_Buyer
CUST-34410,Regular
CUST-34411,Regular
CUST-34412,Regular
CUST-34413,Regular
CUST-34414,Discount_Seeker
CUST-34415,Discount_Seeker
CUST-34416,One_Time_Buyer
CUST-34417,VIP
CUST-34418,One_Time_Buyer
CUST-34419,Regular
CUST-34420,Regular
CUST-34421,Regular
CUST-34422,Discount_Seeker
CUST-34423,Regular
CUST-34424,One_Time_Buyer
CUST-34425,One_Time_Buyer
CUST-34426,One_Time_Buyer
CUST-34427,VIP
CUST-34428,One_Time_Buyer
CUST-34429,Discount_Seeker
CUST-34430,Regular
CUST-34431,Regular
CUST-34432,Regular
CUST-34433,VIP
CUST-34434,Discount_Seeker
CUST-34435,One_Time_Buyer
CUST-34436,Regular
CUST-34437,Discount_Seeker
CUST-34438,One_Time_Buyer
CUST-34439,Regular
CUST-34440,One_Time_Buyer
CUST-34441,Discount_Seeker
CUST-34442,Discount_Seeker
CUST-34443,Regular
CUST-34444,Discount_Seeker
CUST-34445,VIP
CUST-34446,Discount_Seeker
CUST-34447,Regular
CUST-34448,One_Time_Buyer
CUST-34449,Regular
CUST-34450,Regular
CUST-34451,Discount_Seeker
CUST-34452,Regular
CUST-34453,Discount_Seeker
CUST-34454,One_Time_Buyer
CUST-34455,Discount_Seeker
CUST-34456,VIP
CUST-34457,Discount_Seeker
CUST-34458,Discount_Seeker
CUST-34459,One_Time_Buyer
CUST-34460,VIP
CUST-34461,Regular
CUST-34462,Discount_Seeker
CUST-34463,Regular
CUST-34464,Regular
CUST-34465,Regular
CUST-34466,One_Time_Buyer
CUST-34467,One_Time_Buyer
CUST-34468,Discount_Seeker
CUST-34469,Regular
CUST-34470,Regular
CUST-34471,One_Time_Buyer
CUST-34472,One_Time_Buyer
CUST-34473,One_Time_Buyer
CUST-34474,Discount_Seeker
CUST-34475,Regular
CUST-34476,One_Time_Buyer
CUST-34477,Regular
CUST-34478,Regular
CUST-34479,Discount_Seeker
CUST-34480,VIP
CUST-34481,VIP
CUST-34482,Regular
CUST-34483,Regular
CUST-34484,One_Time_Buyer
CUST-34485,Regular
CUST-34486,Regular
CUST-34487,Regular
CUST-34488,VIP
CUST-34489,VIP
CUST-34490,Discount_Seeker
CUST-34491,Regular
CUST-34492,Discount_Seeker
CUST-34493,One_Time_Buyer
CUST-34494,Discount_Seeker
CUST-34495,VIP
CUST-34496,Regular
CUST-34497,One_Time_Buyer
CUST-34498,Discount_Seeker
CUST-34499,One_Time_Buyer
CUST-34500,One_Time_Buyer
CUST-34501,One_Time_Buyer
CUST-34502,One_Time_Buyer
CUST-34503,Discount_Seeker
CUST-34504,Regular
CUST-34505,One_Time_Buyer
CUST-34506,Discount_Seeker
CUST-34507,VIP
CUST-34508,Discount_Seeker
CUST-34509,Discount_Seeker
CUST-34510,One_Time_Buyer
CUST-34511,Discount_Seeker
CUST-34512,Regular
CUST-34513,One_Time_Buyer
CUST-34514,One_Time_Buyer
CUST-34515,Discount_Seeker
CUST-34516,Regular
CUST-34517,Regular
CUST-34518,Discount_Seeker
CUST-34519,VIP
CUST-34520,Regular
CUST-34521,Discount_Seeker
CUST-34522,Regular
CUST-34523,Regular
CUST-34524,Regular
CUST-34525,Regular
CUST-34526,Discount_Seeker
CUST-34527,Regular
CUST-34528,VIP
CUST-34529,Discount_Seeker
CUST-34530,One_Time_Buyer
CUST-34531,Discount_Seeker
CUST-34532,Regular
CUST-34533,Regular
CUST-34534,One_Time_Buyer
CUST-34535,Regular
CUST-34536,Discount_Seeker
CUST-34537,Regular
CUST-34538,Regular
CUST-34539,One_Time_Buyer
CUST-34540,Discount_Seeker
CUST-34541,Discount_Seeker
CUST-34542,Regular
CUST-34543,VIP
CUST-34544,Discount_Seeker
CUST-34545,Discount_Seeker
CUST-34546,Regular
CUST-34547,VIP
CUST-34548,VIP
CUST-34549,One_Time_Buyer
CUST-34550,Discount_Seeker
CUST-34551,One_Time_Buyer
CUST-34552,Regular
CUST-34553,One_Time_Buyer
CUST-34554,Regular
CUST-34555,Discount_Seeker
CUST-34556,One_Time_Buyer
CUST-34557,Regular
CUST-34558,Regular
CUST-34559,Regular
CUST-34560,Regular
CUST-34561,Discount_Seeker
CUST-34562,Discount_Seeker
CUST-34563,Discount_Seeker
CUST-34564,Discount_Seeker
CUST-34565,Discount_Seeker
CUST-34566,VIP
CUST-34567,Regular
CUST-34568,One_Time_Buyer
CUST-34569,VIP
CUST-34570,Discount_Seeker
CUST-34571,Regular
CUST-34572,Discount_Seeker
CUST-34573,Discount_Seeker
CUST-34574,Regular
CUST-34575,Regular
CUST-34576,Discount_Seeker
CUST-34577,Regular
CUST-34578,Regular
CUST-34579,Discount_Seeker
CUST-34580,Regular
CUST-34581,One_Time_Buyer
CUST-34582,Discount_Seeker
CUST-34583,Regular
CUST-34584,Discount_Seeker
CUST-34585,Discount_Seeker
CUST-34586,Regular
CUST-34587,Regular
CUST-34588,Regular
CUST-34589,Regular
CUST-34590,Regular
CUST-34591,Regular
CUST-34592,Regular
CUST-34593,Discount_Seeker
CUST-34594,Discount_Seeker
CUST-34595,Discount_Seeker
CUST-34596,Discount_Seeker
CUST-34597,One_Time_Buyer
CUST-34598,Discount_Seeker
CUST-34599,Discount_Seeker
CUST-34600,Regular
CUST-34601,One_Time_Buyer
CUST-34602,VIP
CUST-34603,Regular
CUST-34604,Discount_Seeker
CUST-34605,VIP
CUST-34606,Regular
CUST-34607,Discount_Seeker
CUST-34608,Discount_Seeker
CUST-34609,Discount_Seeker
CUST-34610,One_Time_Buyer
CUST-34611,Regular
CUST-34612,VIP
CUST-34613,Discount_Seeker
CUST-34614,Regular
CUST-34615,Discount_Seeker
CUST-34616,Regular
CUST-34617,Regular
CUST-34618,Discount_Seeker
CUST-34619,Discount_Seeker
CUST-34620,Discount_Seeker
CUST-34621,Regular
CUST-34622,Regular
CUST-34623,VIP
CUST-34624,VIP
CUST-34625,Regular
CUST-34626,Regular
CUST-34627,Discount_Seeker
CUST-34628,Regular
CUST-34629,Discount_Seeker
CUST-34630,One_Time_Buyer
CUST-34631,Regular
CUST-34632,Regular
CUST-34633,Regular
CUST-34634,Discount_Seeker
CUST-34635,Regular
CUST-34636,Regular
CUST-34637,Discount_Seeker
CUST-34638,Regular
CUST-34639,Discount_Seeker
CUST-34640,Discount_Seeker
CUST-34641,Discount_Seeker
CUST-34642,VIP
CUST-34643,One_Time_Buyer
CUST-34644,Discount_Seeker
CUST-34645,Regular
CUST-34646,Regular
CUST-34647,Regular
CUST-34648,One_Time_Buyer
CUST-34649,One_Time_Buyer
CUST-34650,Discount_Seeker
CUST-34651,One_Time_Buyer
CUST-34652,VIP
CUST-34653,VIP
CUST-34654,One_Time_Buyer
CUST-34655,Discount_Seeker
CUST-34656,Regular
CUST-34657,Discount_Seeker
CUST-34658,One_Time_Buyer
CUST-34659,Discount_Seeker
CUST-34660,One_Time_Buyer
CUST-34661,Discount_Seeker
CUST-34662,Regular
CUST-34663,One_Time_Buyer
CUST-34664,Regular
CUST-34665,One_Time_Buyer
CUST-34666,Regular
CUST-34667,Discount_Seeker
CUST-34668,Regular
CUST-34669,VIP
CUST-34670,Regular
CUST-34671,One_Time_Buyer
CUST-34672,One_Time_Buyer
CUST-34673,Regular
CUST-34674,One_Time_Buyer
CUST-34675,One_Time_Buyer
CUST-34676,Discount_Seeker
CUST-34677,VIP
CUST-34678,One_Time_Buyer
CUST-34679,Discount_Seeker
CUST-34680,One_Time_Buyer
CUST-34681,One_Time_Buyer
CUST-34682,One_Time_Buyer
CUST-34683,Discount_Seeker
CUST-34684,Regular
CUST-34685,Regular
CUST-34686,Regular
CUST-34687,VIP
CUST-34688,Discount_Seeker
CUST-34689,Discount_Seeker
CUST-34690,One_Time_Buyer
CUST-34691,Regular
CUST-34692,Discount_Seeker
CUST-34693,VIP
CUST-34694,VIP
CUST-34695,VIP
CUST-34696,Discount_Seeker
CUST-34697,VIP
CUST-34698,Discount_Seeker
CUST-34699,Regular
CUST-34700,One_Time_Buyer
CUST-34701,One_Time_Buyer
CUST-34702,One_Time_Buyer
CUST-34703,One_Time_Buyer
CUST-34704,One_Time_Buyer
CUST-34705,One_Time_Buyer
CUST-34706,Discount_Seeker
CUST-34707,Regular
CUST-34708,Regular
CUST-34709,Regular
CUST-34710,Discount_Seeker
CUST-34711,Discount_Seeker
CUST-34712,One_Time_Buyer
CUST-34713,One_Time_Buyer
CUST-34714,Regular
CUST-34715,Discount_Seeker
CUST-34716,One_Time_Buyer
CUST-34717,Regular
CUST-34718,Discount_Seeker
CUST-34719,Regular
CUST-34720,Discount_Seeker
CUST-34721,Regular
CUST-34722,One_Time_Buyer
CUST-34723,Discount_Seeker
CUST-34724,Regular
CUST-34725,Regular
CUST-34726,Regular
CUST-34727,One_Time_Buyer
CUST-34728,Discount_Seeker
CUST-34729,Regular
CUST-34730,Regular
CUST-34731,Discount_Seeker
CUST-34732,Discount_Seeker
CUST-34733,Discount_Seeker
CUST-34734,Regular
CUST-34735,Discount_Seeker
CUST-34736,Discount_Seeker
CUST-34737,One_Time_Buyer
CUST-34738,One_Time_Buyer
CUST-34739,Discount_Seeker
CUST-34740,Discount_Seeker
CUST-34741,Regular
CUST-34742,One_Time_Buyer
CUST-34743,Regular
CUST-34744,Regular
CUST-34745,Regular
CUST-34746,One_Time_Buyer
CUST-34747,Regular
CUST-34748,Regular
CUST-34749,Regular
CUST-34750,VIP
CUST-34751,Regular
CUST-34752,One_Time_Buyer
CUST-34753,One_Time_Buyer
CUST-34754,Regular
CUST-34755,One_Time_Buyer
CUST-34756,Discount_Seeker
CUST-34757,Regular
CUST-34758,Discount_Seeker
CUST-34759,One_Time_Buyer
CUST-34760,Regular
CUST-34761,Regular
CUST-34762,One_Time_Buyer
CUST-34763,Discount_Seeker
CUST-34764,Regular
CUST-34765,Discount_Seeker
CUST-34766,Discount_Seeker
CUST-34767,One_Time_Buyer
CUST-34768,Discount_Seeker
CUST-34769,Regular
CUST-34770,Discount_Seeker
CUST-34771,Discount_Seeker
CUST-34772,Regular
CUST-34773,Discount_Seeker
CUST-34774,One_Time_Buyer
CUST-34775,VIP
CUST-34776,Discount_Seeker
CUST-34777,Regular
CUST-34778,Regular
CUST-34779,Regular
CUST-34780,Regular
CUST-34781,One_Time_Buyer
CUST-34782,Regular
CUST-34783,Discount_Seeker
CUST-34784,VIP
CUST-34785,One_Time_Buyer
CUST-34786,Discount_Seeker
CUST-34787,Discount_Seeker
CUST-34788,Regular
CUST-34789,Regular
CUST-34790,Regular
CUST-34791,One_Time_Buyer
CUST-34792,Regular
CUST-34793,Discount_Seeker
CUST-34794,Discount_Seeker
CUST-34795,Regular
CUST-34796,Discount_Seeker
CUST-34797,Discount_Seeker
CUST-34798,Discount_Seeker
CUST-34799,Regular
CUST-34800,Regular
CUST-34801,Regular
CUST-34802,One_Time_Buyer
CUST-34803,Discount_Seeker
CUST-34804,Regular
CUST-34805,One_Time_Buyer
CUST-34806,VIP
CUST-34807,One_Time_Buyer
CUST-34808,One_Time_Buyer
CUST-34809,One_Time_Buyer
CUST-34810,One_Time_Buyer
CUST-34811,Regular
CUST-34812,Regular
CUST-34813,Discount_Seeker
CUST-34814,Regular
CUST-34815,Regular
CUST-34816,Discount_Seeker
CUST-34817,Regular
CUST-34818,One_Time_Buyer
CUST-34819,One_Time_Buyer
CUST-34820,One_Time_Buyer
CUST-34821,Discount_Seeker
CUST-34822,One_Time_Buyer
CUST-34823,One_Time_Buyer
CUST-34824,Discount_Seeker
CUST-34825,Regular
CUST-34826,One_Time_Buyer
CUST-34827,One_Time_Buyer
CUST-34828,Regular
CUST-34829,VIP
CUST-34830,Discount_Seeker
CUST-34831,VIP
CUST-34832,One_Time_Buyer
CUST-34833,One_Time_Buyer
CUST-34834,Regular
CUST-34835,Discount_Seeker
CUST-34836,VIP
CUST-34837,Discount_Seeker
CUST-34838,Regular
CUST-34839,Discount_Seeker
CUST-34840,Regular
CUST-34841,Regular
CUST-34842,Regular
CUST-34843,Regular
CUST-34844,Discount_Seeker
CUST-34845,VIP
CUST-34846,Discount_Seeker
CUST-34847,One_Time_Buyer
CUST-34848,One_Time_Buyer
CUST-34849,One_Time_Buyer
CUST-34850,One_Time_Buyer
CUST-34851,Regular
CUST-34852,Regular
CUST-34853,Discount_Seeker
CUST-34854,One_Time_Buyer
CUST-34855,One_Time_Buyer
CUST-34856,VIP
CUST-34857,Regular
CUST-34858,Regular
CUST-34859,Discount_Seeker
CUST-34860,Discount_Seeker
CUST-34861,Regular
CUST-34862,Regular
CUST-34863,Discount_Seeker
CUST-34864,Discount_Seeker
CUST-34865,VIP
CUST-34866,One_Time_Buyer
CUST-34867,Discount_Seeker
CUST-34868,One_Time_Buyer
CUST-34869,One_Time_Buyer
CUST-34870,Regular
CUST-34871,Regular
CUST-34872,Discount_Seeker
CUST-34873,Regular
CUST-34874,One_Time_Buyer
CUST-34875,Discount_Seeker
CUST-34876,One_Time_Buyer
CUST-34877,Regular
CUST-34878,Regular
CUST-34879,Discount_Seeker
CUST-34880,VIP
CUST-34881,Discount_Seeker
CUST-34882,One_Time_Buyer
CUST-34883,Regular
CUST-34884,Discount_Seeker
CUST-34885,Regular
CUST-34886,Regular
CUST-34887,One_Time_Buyer
CUST-34888,One_Time_Buyer
CUST-34889,Discount_Seeker
CUST-34890,One_Time_Buyer
CUST-34891,Discount_Seeker
CUST-34892,Regular
CUST-34893,Regular
CUST-34894,One_Time_Buyer
CUST-34895,Regular
CUST-34896,Discount_Seeker
CUST-34897,Discount_Seeker
CUST-34898,Discount_Seeker
CUST-34899,Regular
CUST-34900,Regular
CUST-34901,Regular
CUST-34902,Discount_Seeker
CUST-34903,Discount_Seeker
CUST-34904,Discount_Seeker
CUST-34905,Discount_Seeker
CUST-34906,Regular
CUST-34907,One_Time_Buyer
CUST-34908,Discount_Seeker
CUST-34909,Regular
CUST-34910,Regular
CUST-34911,One_Time_Buyer
CUST-34912,One_Time_Buyer
CUST-34913,Regular
CUST-34914,Discount_Seeker
CUST-34915,VIP
CUST-34916,VIP
CUST-34917,Discount_Seeker
CUST-34918,Discount_Seeker
CUST-34919,Discount_Seeker
CUST-34920,Regular
CUST-34921,VIP
CUST-34922,Regular
CUST-34923,VIP
CUST-34924,VIP
CUST-34925,Regular
CUST-34926,Regular
CUST-34927,Regular
CUST-34928,Discount_Seeker
CUST-34929,VIP
CUST-34930,Regular
CUST-34931,Discount_Seeker
CUST-34932,Regular
CUST-34933,Discount_Seeker
CUST-34934,VIP
CUST-34935,Regular
CUST-34936,Regular
CUST-34937,Regular
CUST-34938,Discount_Seeker
CUST-34939,One_Time_Buyer
CUST-34940,VIP
CUST-34941,Regular
CUST-34942,Discount_Seeker
CUST-34943,Regular
CUST-34944,One_Time_Buyer
CUST-34945,Regular
CUST-34946,One_Time_Buyer
CUST-34947,Regular
CUST-34948,Regular
CUST-34949,One_Time_Buyer
CUST-34950,Discount_Seeker
CUST-34951,Discount_Seeker
CUST-34952,Discount_Seeker
CUST-34953,Discount_Seeker
CUST-34954,Regular
CUST-34955,Discount_Seeker
CUST-34956,Regular
CUST-34957,One_Time_Buyer
CUST-34958,One_Time_Buyer
CUST-34959,Regular
CUST-34960,Regular
CUST-34961,VIP
CUST-34962,VIP
CUST-34963,One_Time_Buyer
CUST-34964,Regular
CUST-34965,Regular
CUST-34966,One_Time_Buyer
CUST-34967,One_Time_Buyer
CUST-34968,Discount_Seeker
CUST-34969,Discount_Seeker
CUST-34970,Discount_Seeker
CUST-34971,One_Time_Buyer
CUST-34972,Discount_Seeker
CUST-34973,Discount_Seeker
CUST-34974,VIP
CUST-34975,VIP
CUST-34976,Discount_Seeker
CUST-34977,One_Time_Buyer
CUST-34978,One_Time_Buyer
CUST-34979,One_Time_Buyer
CUST-34980,Discount_Seeker
CUST-34981,Discount_Seeker
CUST-34982,One_Time_Buyer
CUST-34983,Discount_Seeker
CUST-34984,Regular
CUST-34985,Regular
CUST-34986,One_Time_Buyer
CUST-34987,Regular
CUST-34988,One_Time_Buyer
CUST-34989,Regular
CUST-34990,Discount_Seeker
CUST-34991,Discount_Seeker
CUST-34992,Discount_Seeker
CUST-34993,Regular
CUST-34994,One_Time_Buyer
CUST-34995,Discount_Seeker
CUST-34996,Regular
CUST-34997,Discount_Seeker
CUST-34998,Regular
CUST-34999,Regular
