Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Ad_Source,Discount_Pct,Category,Base_Cost,Unit_Price,Gross_Sales,Net_Profit
ORD-900199,2025-04-11 04:00:00,CUST-34761,SKU-2288,1,Email_Campaign,0.0,Fitness,146.84,182.55,182.55,35.71
ORD-900200,2025-12-07 04:00:00,CUST-34462,SKU-2147,5,Email_Campaign,0.1,Fitness,253.83,521.87,2348.42,1079.27
ORD-900201,2025-04-12 13:00:00,CUST-30549,SKU-2824,1,Direct_Referral,0.0,Home & Kitchen,271.01,552.07,552.07,281.06
ORD-900202,2025-11-22 16:00:00,CUST-30642,SKU-2297,1,Google_Search,0.1,Electronics,111.83,149.4,134.46,22.63
ORD-900203,2025-07-08 19:00:00,CUST-34350,SKU-2996,1,Instagram_Ad,0.1,Beauty,459.07,1121.78,1009.6,550.53
ORD-900204,2025-06-11 04:00:00,CUST-30207,SKU-2069,1,Direct_Referral,0.0,Beauty,493.51,776.49,776.49,282.98
ORD-900205,2025-08-13 12:00:00,CUST-32497,SKU-2500,1,Google_Search,0.0,Electronics,350.59,657.29,657.29,306.7
ORD-900206,2025-12-24 16:00:00,CUST-34190,SKU-2194,2,Google_Search,0.0,Fashion,172.82,217.66,435.32,89.68
ORD-900207,2026-01-17 04:00:00,CUST-31883,SKU-2345,1,Google_Search,0.1,Electronics,309.85,543.21,488.89,179.04
ORD-900208,2025-02-07 20:00:00,CUST-32886,SKU-2223,2,Instagram_Ad,0.2,Home & Kitchen,187.02,453.84,726.14,352.1
ORD-900209,2025-07-06 22:00:00,CUST-30477,SKU-2221,1,Instagram_Ad,0.2,Fitness,286.31,399.8,319.84,33.53
ORD-900210,2025-08-18 08:00:00,CUST-30761,SKU-2917,1,Instagram_Ad,0.0,Electronics,474.48,935.18,935.18,460.7
ORD-900211,2025-01-22 18:00:00,CUST-30189,SKU-2183,4,Affiliate,0.0,Fitness,439.28,1059.38,4237.52,2480.4
ORD-900212,2026-02-02 16:00:00,CUST-30755,SKU-2793,1,Direct_Referral,0.0,Fashion,307.67,641.28,641.28,333.61
ORD-900213,2025-10-31 13:00:00,CUST-31446,SKU-2196,4,Google_Search,0.0,Beauty,364.35,898.32,3593.28,2135.88
ORD-900214,2026-03-22 02:00:00,CUST-34931,SKU-2487,3,Google_Search,0.1,Home & Kitchen,144.08,303.16,818.53,386.29
ORD-900215,2025-03-27 06:00:00,CUST-31663,SKU-2855,4,Instagram_Ad,0.0,Electronics,99.39,151.86,607.44,209.88
ORD-900216,2026-03-11 02:00:00,CUST-31835,SKU-2087,3,Instagram_Ad,0.1,Fitness,320.59,454.32,1226.66,264.89
ORD-900217,2025-11-03 00:00:00,CUST-34228,SKU-2153,4,Google_Search,0.1,Beauty,247.28,515.38,1855.37,866.25
ORD-900218,2025-06-07 07:00:00,CUST-34150,SKU-2526,3,Instagram_Ad,0.0,Home & Kitchen,210.34,330.3,990.9,359.88
ORD-900219,2026-03-06 01:00:00,CUST-34060,SKU-2902,1,Affiliate,0.0,Beauty,94.81,207.57,207.57,112.76
ORD-900220,2025-01-21 01:00:00,CUST-34605,SKU-2510,1,Affiliate,0.0,Home & Kitchen,308.64,696.56,696.56,387.92
ORD-900221,2025-01-14 22:00:00,CUST-34765,SKU-2669,1,Google_Search,0.1,Beauty,146.12,330.62,297.56,151.44
ORD-900222,2026-01-03 00:00:00,CUST-33612,SKU-2019,1,Instagram_Ad,0.1,Fashion,149.16,185.57,167.01,17.85
ORD-900223,2025-02-15 22:00:00,CUST-31689,SKU-2518,1,Google_Search,0.1,Electronics,493.7,748.71,673.84,180.14
ORD-900224,2026-01-29 04:00:00,CUST-31316,SKU-2548,1,Instagram_Ad,0.1,Fitness,262.55,329.88,296.89,34.34
ORD-900225,2026-01-16 14:00:00,CUST-34829,SKU-2193,1,Direct_Referral,0.0,Fitness,318.39,639.07,639.07,320.68
ORD-900226,2025-12-28 16:00:00,CUST-33186,SKU-2697,3,Affiliate,0.1,Fitness,292.71,402.69,1087.26,209.13
ORD-900227,2025-01-29 13:00:00,CUST-34020,SKU-2222,1,Affiliate,0.1,Electronics,51.37,90.52,81.47,30.1
ORD-900228,2025-03-08 21:00:00,CUST-34354,SKU-2004,1,Direct_Referral,0.2,Fashion,82.23,184.9,147.92,65.69
ORD-900229,2025-07-23 18:00:00,CUST-31145,SKU-2392,4,Affiliate,0.0,Home & Kitchen,189.15,268.72,1074.88,318.28
ORD-900230,2026-01-28 07:00:00,CUST-34394,SKU-2424,2,Instagram_Ad,0.2,Beauty,33.49,83.14,133.02,66.04
ORD-900231,2026-02-03 15:00:00,CUST-30560,SKU-2871,2,Affiliate,0.1,Fashion,139.02,205.41,369.74,91.7
ORD-900232,2025-07-31 04:00:00,CUST-31912,SKU-2229,1,Instagram_Ad,0.1,Electronics,317.41,549.8,494.82,177.41
ORD-900233,2025-01-26 17:00:00,CUST-31864,SKU-2622,1,Instagram_Ad,0.0,Fashion,188.38,363.76,363.76,175.38
ORD-900234,2025-05-23 14:00:00,CUST-30296,SKU-2178,1,Affiliate,0.0,Fitness,468.68,1026.1,1026.1,557.42
ORD-900235,2025-06-26 01:00:00,CUST-32409,SKU-2023,1,Affiliate,0.0,Home & Kitchen,186.35,458.86,458.86,272.51
ORD-900236,2025-08-17 11:00:00,CUST-32636,SKU-2698,1,Instagram_Ad,0.1,Home & Kitchen,81.41,199.62,179.66,98.25
ORD-900237,2025-01-08 17:00:00,CUST-31461,SKU-2771,5,Affiliate,0.1,Beauty,423.99,941.48,4236.66,2116.71
ORD-900238,2025-11-24 14:00:00,CUST-34292,SKU-2165,5,Instagram_Ad,0.0,Electronics,418.47,947.15,4735.75,2643.4
ORD-900239,2025-12-03 06:00:00,CUST-32268,SKU-2356,1,Google_Search,0.0,Fashion,18.12,42.96,42.96,24.84
ORD-900240,2025-03-26 01:00:00,CUST-30994,SKU-2645,1,Email_Campaign,0.0,Fitness,445.81,972.69,972.69,526.88
ORD-900241,2026-03-01 21:00:00,CUST-30007,SKU-2405,1,Affiliate,0.1,Beauty,448.28,814.53,733.08,284.8
ORD-900242,2025-09-21 04:00:00,CUST-32591,SKU-2241,1,Instagram_Ad,0.1,Home & Kitchen,477.19,1054.39,948.95,471.76
ORD-900243,2025-08-16 20:00:00,CUST-32515,SKU-2960,1,Google_Search,0.1,Home & Kitchen,45.99,62.26,56.03,10.04
ORD-900244,2025-10-27 21:00:00,CUST-34415,SKU-2696,1,Email_Campaign,0.2,Fashion,147.87,182.41,145.93,-1.94
ORD-900245,2025-02-08 11:00:00,CUST-31417,SKU-2733,1,Email_Campaign,0.1,Home & Kitchen,263.92,462.89,416.6,152.68
ORD-900246,2025-01-08 12:00:00,CUST-32316,SKU-2570,4,Direct_Referral,0.0,Home & Kitchen,259.42,509.14,2036.56,998.88
ORD-900247,2025-04-01 17:00:00,CUST-33932,SKU-2967,4,Email_Campaign,0.1,Fashion,152.08,254.11,914.8,306.48
ORD-900248,2026-01-12 13:00:00,CUST-31287,SKU-2407,1,Instagram_Ad,0.0,Beauty,10.36,23.28,23.28,12.92
ORD-900249,2025-12-04 05:00:00,CUST-32844,SKU-2602,1,Instagram_Ad,0.1,Beauty,92.62,138.43,124.59,31.97
ORD-900250,2025-08-28 21:00:00,CUST-31118,SKU-2289,1,Google_Search,0.0,Home & Kitchen,297.46,387.34,387.34,89.88
ORD-900251,2026-02-20 02:00:00,CUST-30552,SKU-2215,1,Instagram_Ad,0.4,Fashion,122.44,182.07,109.24,-13.2
ORD-900252,2025-08-24 19:00:00,CUST-30660,SKU-2154,2,Google_Search,0.0,Fashion,492.9,987.87,1975.74,989.94
ORD-900253,2025-04-13 09:00:00,CUST-30715,SKU-2387,1,Affiliate,0.0,Beauty,92.83,127.19,127.19,34.36
ORD-900254,2025-07-23 04:00:00,CUST-33585,SKU-2052,2,Instagram_Ad,0.4,Electronics,470.05,1137.89,1365.47,425.37
ORD-900255,2025-10-24 19:00:00,CUST-33761,SKU-2470,1,Google_Search,0.1,Beauty,11.02,21.35,19.22,8.2
ORD-900256,2025-10-13 08:00:00,CUST-32529,SKU-2921,2,Google_Search,0.0,Fitness,246.28,296.57,593.14,100.58
ORD-900257,2025-01-02 19:00:00,CUST-33970,SKU-2253,2,Instagram_Ad,0.0,Fitness,161.88,220.6,441.2,117.44
ORD-900258,2025-07-26 07:00:00,CUST-33407,SKU-2479,1,Google_Search,0.1,Fitness,263.93,466.17,419.55,155.62
ORD-900259,2025-10-15 22:00:00,CUST-31458,SKU-2675,2,Instagram_Ad,0.1,Home & Kitchen,491.28,784.12,1411.42,428.86
ORD-900260,2025-05-18 11:00:00,CUST-33267,SKU-2614,2,Instagram_Ad,0.1,Fitness,437.42,714.26,1285.67,410.83
ORD-900261,2025-07-07 18:00:00,CUST-30854,SKU-2639,1,Direct_Referral,0.0,Fashion,191.76,461.2,461.2,269.44
ORD-900262,2025-08-28 17:00:00,CUST-34760,SKU-2114,1,Instagram_Ad,0.0,Home & Kitchen,318.53,627.77,627.77,309.24
ORD-900263,2026-02-20 04:00:00,CUST-33537,SKU-2132,1,Google_Search,0.0,Beauty,64.33,83.97,83.97,19.64
ORD-900264,2025-07-01 11:00:00,CUST-31897,SKU-2695,1,Email_Campaign,0.0,Electronics,307.26,395.94,395.94,88.68
ORD-900265,2025-11-30 19:00:00,CUST-30272,SKU-2560,1,Instagram_Ad,0.0,Beauty,353.52,586.65,586.65,233.13
ORD-900266,2025-02-28 09:00:00,CUST-34087,SKU-2488,1,Google_Search,0.0,Fashion,475.45,810.7,810.7,335.25
ORD-900267,2025-05-12 07:00:00,CUST-31272,SKU-2874,1,Direct_Referral,0.0,Fashion,17.57,37.82,37.82,20.25
ORD-900268,2025-02-07 18:00:00,CUST-34374,SKU-2165,1,Instagram_Ad,0.1,Electronics,418.47,947.15,852.44,433.97
ORD-900269,2026-01-15 03:00:00,CUST-34019,SKU-2279,1,Direct_Referral,0.1,Electronics,398.92,737.43,663.69,264.77
ORD-900270,2026-01-19 12:00:00,CUST-30815,SKU-2413,2,Instagram_Ad,0.2,Home & Kitchen,288.85,368.06,588.9,11.2
ORD-900271,2026-03-17 05:00:00,CUST-34371,SKU-2074,1,Instagram_Ad,0.0,Fashion,354.89,881.56,881.56,526.67
ORD-900272,2025-10-01 07:00:00,CUST-30922,SKU-2182,2,Google_Search,0.1,Fashion,462.72,935.81,1684.46,759.02
ORD-900273,2025-12-23 01:00:00,CUST-34737,SKU-2349,1,Google_Search,0.0,Electronics,314.8,394.17,394.17,79.37
ORD-900274,2025-07-06 00:00:00,CUST-34600,SKU-2323,1,Google_Search,0.0,Electronics,143.57,213.2,213.2,69.63
ORD-900275,2025-03-09 18:00:00,CUST-34867,SKU-2491,1,Google_Search,0.1,Fitness,311.97,525.74,473.17,161.2
ORD-900276,2025-01-12 01:00:00,CUST-31264,SKU-2161,1,Instagram_Ad,0.0,Electronics,317.99,434.86,434.86,116.87
ORD-900277,2025-04-15 01:00:00,CUST-33724,SKU-2554,2,Direct_Referral,0.0,Beauty,438.94,656.88,1313.76,435.88
ORD-900278,2025-11-29 00:00:00,CUST-32787,SKU-2574,1,Affiliate,0.1,Home & Kitchen,431.87,639.93,575.94,144.07
ORD-900279,2025-10-10 19:00:00,CUST-32722,SKU-2429,1,Instagram_Ad,0.1,Electronics,62.95,146.57,131.91,68.96
ORD-900280,2026-01-28 08:00:00,CUST-34223,SKU-2128,1,Instagram_Ad,0.2,Fitness,8.44,14.22,11.38,2.94
ORD-900281,2025-04-14 10:00:00,CUST-32550,SKU-2872,1,Instagram_Ad,0.0,Electronics,323.78,601.46,601.46,277.68
ORD-900282,2025-01-14 12:00:00,CUST-32949,SKU-2724,1,Instagram_Ad,0.2,Beauty,289.36,607.6,486.08,196.72
ORD-900283,2025-10-15 04:00:00,CUST-31673,SKU-2045,1,Email_Campaign,0.0,Beauty,332.95,666.11,666.11,333.16
ORD-900284,2026-03-20 10:00:00,CUST-34587,SKU-2589,1,Google_Search,0.0,Fashion,80.19,171.04,171.04,90.85
ORD-900285,2025-05-29 03:00:00,CUST-33092,SKU-2070,1,Google_Search,0.1,Fashion,387.26,613.88,552.49,165.23
ORD-900286,2026-01-05 00:00:00,CUST-32838,SKU-2367,1,Instagram_Ad,0.1,Beauty,453.15,1079.29,971.36,518.21
ORD-900287,2025-12-21 00:00:00,CUST-31666,SKU-2359,2,Instagram_Ad,0.1,Beauty,289.86,571.04,1027.87,448.15
ORD-900288,2025-04-24 19:00:00,CUST-34511,SKU-2611,1,Instagram_Ad,0.1,Fashion,400.71,819.91,737.92,337.21
ORD-900289,2025-08-25 05:00:00,CUST-32195,SKU-2554,1,Affiliate,0.1,Beauty,438.94,656.88,591.19,152.25
ORD-900290,2025-05-12 04:00:00,CUST-31384,SKU-2582,2,Instagram_Ad,0.0,Fitness,248.85,490.94,981.88,484.18
ORD-900291,2025-06-21 20:00:00,CUST-34403,SKU-2185,5,Google_Search,0.0,Electronics,331.69,802.16,4010.8,2352.35
ORD-900292,2026-03-17 00:00:00,CUST-33954,SKU-2801,1,Direct_Referral,0.0,Beauty,80.51,173.8,173.8,93.29
ORD-900293,2025-06-19 06:00:00,CUST-32899,SKU-2950,1,Google_Search,0.0,Fashion,302.26,397.53,397.53,95.27
ORD-900294,2026-02-16 19:00:00,CUST-30060,SKU-2432,1,Google_Search,0.1,Home & Kitchen,311.02,570.88,513.79,202.77
ORD-900295,2025-01-02 12:00:00,CUST-33947,SKU-2483,2,Instagram_Ad,0.0,Home & Kitchen,315.64,381.13,762.26,130.98
ORD-900296,2025-12-26 21:00:00,CUST-32290,SKU-2174,1,Instagram_Ad,0.0,Electronics,324.36,656.57,656.57,332.21
ORD-900297,2025-03-09 19:00:00,CUST-30472,SKU-2470,1,Direct_Referral,0.0,Beauty,11.02,21.35,21.35,10.33
ORD-900298,2025-10-14 04:00:00,CUST-30958,SKU-2824,3,Google_Search,0.2,Home & Kitchen,271.01,552.07,1324.97,511.94
ORD-900299,2026-03-10 19:00:00,CUST-30532,SKU-2323,1,Affiliate,0.1,Electronics,143.57,213.2,191.88,48.31
ORD-900300,2025-02-20 15:00:00,CUST-30493,SKU-2855,1,Direct_Referral,0.0,Electronics,99.39,151.86,151.86,52.47
ORD-900301,2026-01-17 04:00:00,CUST-30081,SKU-2569,4,Google_Search,0.0,Home & Kitchen,177.39,317.05,1268.2,558.64
ORD-900302,2025-09-18 10:00:00,CUST-34974,SKU-2272,1,Instagram_Ad,0.0,Home & Kitchen,434.2,961.23,961.23,527.03
ORD-900303,2026-01-22 11:00:00,CUST-32970,SKU-2470,1,Email_Campaign,0.1,Beauty,11.02,21.35,19.22,8.2
ORD-900304,2025-09-28 21:00:00,CUST-30011,SKU-2530,1,Instagram_Ad,0.0,Home & Kitchen,407.39,653.74,653.74,246.35
ORD-900305,2025-05-29 05:00:00,CUST-34544,SKU-2244,3,Instagram_Ad,0.1,Home & Kitchen,12.65,27.7,74.79,36.84
ORD-900306,2025-02-03 05:00:00,CUST-30761,SKU-2039,3,Direct_Referral,0.0,Home & Kitchen,222.88,358.81,1076.43,407.79
ORD-900307,2026-01-11 09:00:00,CUST-33185,SKU-2765,1,Instagram_Ad,0.1,Electronics,287.1,465.7,419.13,132.03
ORD-900308,2026-01-18 11:00:00,CUST-30025,SKU-2634,2,Direct_Referral,0.0,Electronics,58.05,139.63,279.26,163.16
ORD-900309,2025-02-18 10:00:00,CUST-31806,SKU-2411,1,Google_Search,0.1,Beauty,475.28,639.49,575.54,100.26
ORD-900310,2025-07-10 15:00:00,CUST-34157,SKU-2547,1,Direct_Referral,0.0,Home & Kitchen,337.43,646.28,646.28,308.85
ORD-900311,2025-07-23 11:00:00,CUST-34324,SKU-2174,1,Email_Campaign,0.2,Electronics,324.36,656.57,525.26,200.9
ORD-900312,2025-03-25 14:00:00,CUST-34702,SKU-2353,1,Instagram_Ad,0.1,Home & Kitchen,85.65,183.53,165.18,79.53
ORD-900313,2025-10-28 10:00:00,CUST-33659,SKU-2406,1,Direct_Referral,0.0,Electronics,197.65,454.09,454.09,256.44
ORD-900314,2026-01-30 18:00:00,CUST-31525,SKU-2403,1,Instagram_Ad,0.0,Beauty,414.1,893.35,893.35,479.25
ORD-900315,2025-09-14 22:00:00,CUST-30760,SKU-2099,1,Google_Search,0.1,Fashion,58.41,96.68,87.01,28.6
ORD-900316,2025-03-26 16:00:00,CUST-30594,SKU-2619,1,Instagram_Ad,0.1,Electronics,375.39,807.03,726.33,350.94
ORD-900317,2025-04-27 12:00:00,CUST-31055,SKU-2897,1,Instagram_Ad,0.1,Fashion,448.69,648.1,583.29,134.6
ORD-900318,2026-03-06 09:00:00,CUST-31854,SKU-2270,1,Instagram_Ad,0.0,Electronics,405.63,853.23,853.23,447.6
ORD-900319,2025-12-13 04:00:00,CUST-33083,SKU-2267,3,Google_Search,0.0,Electronics,352.73,643.35,1930.05,871.86
ORD-900320,2025-09-26 02:00:00,CUST-33916,SKU-2766,1,Instagram_Ad,0.0,Fashion,382.42,825.48,825.48,443.06
ORD-900321,2025-08-06 08:00:00,CUST-33675,SKU-2092,5,Direct_Referral,0.1,Home & Kitchen,381.59,759.39,3417.26,1509.31
ORD-900322,2026-01-02 20:00:00,CUST-32048,SKU-2942,5,Google_Search,0.0,Electronics,327.45,727.06,3635.3,1998.05
ORD-900323,2025-02-09 16:00:00,CUST-31458,SKU-2371,1,Instagram_Ad,0.0,Home & Kitchen,14.02,20.12,20.12,6.1
ORD-900324,2025-10-14 01:00:00,CUST-31219,SKU-2163,1,Direct_Referral,0.1,Electronics,270.21,585.43,526.89,256.68
ORD-900325,2025-09-20 09:00:00,CUST-34228,SKU-2923,1,Email_Campaign,0.1,Beauty,400.93,666.4,599.76,198.83
ORD-900326,2025-09-02 21:00:00,CUST-34181,SKU-2777,1,Affiliate,0.0,Home & Kitchen,362.52,641.26,641.26,278.74
ORD-900327,2025-05-03 00:00:00,CUST-31499,SKU-2183,1,Google_Search,0.0,Fitness,439.28,1059.38,1059.38,620.1
ORD-900328,2025-05-30 10:00:00,CUST-31830,SKU-2136,1,Affiliate,0.1,Home & Kitchen,261.8,603.86,543.47,281.67
ORD-900329,2025-06-02 17:00:00,CUST-33395,SKU-2615,1,Instagram_Ad,0.1,Beauty,460.83,954.07,858.66,397.83
ORD-900330,2025-02-13 11:00:00,CUST-31203,SKU-2527,1,Instagram_Ad,0.1,Beauty,140.34,224.47,202.02,61.68
ORD-900331,2026-01-09 10:00:00,CUST-34270,SKU-2969,1,Google_Search,0.0,Electronics,240.64,296.96,296.96,56.32
ORD-900332,2025-02-03 12:00:00,CUST-32810,SKU-2739,1,Instagram_Ad,0.4,Fitness,191.59,333.05,199.83,8.24
ORD-900333,2025-06-03 11:00:00,CUST-33092,SKU-2783,2,Instagram_Ad,0.1,Fitness,176.12,357.24,643.03,290.79
ORD-900334,2025-11-23 21:00:00,CUST-33044,SKU-2412,3,Direct_Referral,0.1,Electronics,475.55,737.42,1991.03,564.38
ORD-900335,2026-02-28 21:00:00,CUST-34673,SKU-2324,1,Instagram_Ad,0.1,Home & Kitchen,477.66,1179.16,1061.24,583.58
ORD-900336,2025-09-05 04:00:00,CUST-33514,SKU-2727,1,Email_Campaign,0.0,Electronics,398.66,994.94,994.94,596.28
ORD-900337,2025-12-02 19:00:00,CUST-31798,SKU-2918,2,Instagram_Ad,0.0,Electronics,382.98,654.51,1309.02,543.06
ORD-900338,2025-08-27 04:00:00,CUST-32575,SKU-2308,1,Instagram_Ad,0.0,Fitness,398.62,654.25,654.25,255.63
ORD-900339,2026-01-12 04:00:00,CUST-30144,SKU-2225,2,Google_Search,0.1,Fashion,125.77,255.32,459.58,208.04
ORD-900340,2025-05-22 11:00:00,CUST-34857,SKU-2579,1,Email_Campaign,0.0,Beauty,132.83,253.8,253.8,120.97
ORD-900341,2025-06-14 22:00:00,CUST-33926,SKU-2372,1,Google_Search,0.0,Fitness,51.75,119.58,119.58,67.83
ORD-900342,2026-02-08 15:00:00,CUST-31377,SKU-2411,2,Direct_Referral,0.0,Beauty,475.28,639.49,1278.98,328.42
ORD-900343,2025-11-02 09:00:00,CUST-33146,SKU-2324,1,Google_Search,0.0,Home & Kitchen,477.66,1179.16,1179.16,701.5
ORD-900344,2025-10-27 11:00:00,CUST-31825,SKU-2883,1,Email_Campaign,0.4,Electronics,56.53,123.77,74.26,17.73
ORD-900345,2025-05-16 03:00:00,CUST-30793,SKU-2622,1,Instagram_Ad,0.1,Fashion,188.38,363.76,327.38,139.0
ORD-900346,2025-02-12 04:00:00,CUST-31601,SKU-2190,2,Email_Campaign,0.4,Fitness,51.09,65.78,78.94,-23.24
ORD-900347,2026-03-17 01:00:00,CUST-34414,SKU-2227,1,Instagram_Ad,0.1,Beauty,199.58,310.64,279.58,80.0
ORD-900348,2025-03-30 05:00:00,CUST-31110,SKU-2840,1,Direct_Referral,0.2,Electronics,11.48,19.33,15.46,3.98
ORD-900349,2025-05-25 14:00:00,CUST-34053,SKU-2943,1,Instagram_Ad,0.0,Home & Kitchen,415.72,881.32,881.32,465.6
ORD-900350,2026-03-04 01:00:00,CUST-34793,SKU-2400,3,Instagram_Ad,0.1,Fitness,56.05,79.43,214.46,46.31
ORD-900351,2025-01-10 13:00:00,CUST-33937,SKU-2109,4,Instagram_Ad,0.2,Home & Kitchen,43.11,60.36,193.15,20.71
ORD-900352,2025-05-25 11:00:00,CUST-33963,SKU-2770,1,Instagram_Ad,0.4,Electronics,59.76,107.41,64.45,4.69
ORD-900353,2025-03-22 15:00:00,CUST-34942,SKU-2449,1,Google_Search,0.1,Fitness,46.33,96.75,87.08,40.75
ORD-900354,2025-04-29 19:00:00,CUST-30782,SKU-2336,2,Instagram_Ad,0.0,Fitness,428.45,625.28,1250.56,393.66
ORD-900355,2026-02-26 10:00:00,CUST-31116,SKU-2949,1,Instagram_Ad,0.1,Electronics,300.72,530.54,477.49,176.77
ORD-900356,2025-09-29 22:00:00,CUST-31750,SKU-2330,5,Instagram_Ad,0.1,Fitness,181.21,348.28,1567.26,661.21
ORD-900357,2025-11-25 03:00:00,CUST-32576,SKU-2073,1,Google_Search,0.0,Fashion,408.65,499.88,499.88,91.23
ORD-900358,2025-03-18 08:00:00,CUST-34027,SKU-2474,1,Instagram_Ad,0.1,Home & Kitchen,266.21,432.63,389.37,123.16
ORD-900359,2025-02-07 18:00:00,CUST-33336,SKU-2874,5,Affiliate,0.0,Fashion,17.57,37.82,189.1,101.25
ORD-900360,2025-08-20 02:00:00,CUST-34387,SKU-2345,3,Instagram_Ad,0.0,Electronics,309.85,543.21,1629.63,700.08
ORD-900361,2025-02-25 20:00:00,CUST-31487,SKU-2732,5,Instagram_Ad,0.2,Beauty,334.27,630.15,2520.6,849.25
ORD-900362,2025-02-25 22:00:00,CUST-33875,SKU-2404,1,Direct_Referral,0.0,Fitness,163.42,337.13,337.13,173.71
ORD-900363,2025-03-09 02:00:00,CUST-33631,SKU-2202,4,Direct_Referral,0.1,Fashion,85.01,104.46,376.06,36.02
ORD-900364,2025-08-01 04:00:00,CUST-34192,SKU-2053,3,Instagram_Ad,0.0,Electronics,447.94,1002.68,3008.04,1664.22
ORD-900365,2025-12-02 08:00:00,CUST-33958,SKU-2963,1,Instagram_Ad,0.0,Fitness,197.7,335.89,335.89,138.19
ORD-900366,2025-10-01 17:00:00,CUST-33397,SKU-2797,1,Google_Search,0.0,Fitness,284.74,368.37,368.37,83.63
ORD-900367,2025-02-13 07:00:00,CUST-30073,SKU-2879,2,Direct_Referral,0.1,Fitness,114.88,222.24,400.03,170.27
ORD-900368,2025-07-23 19:00:00,CUST-31359,SKU-2165,1,Google_Search,0.0,Electronics,418.47,947.15,947.15,528.68
ORD-900369,2025-06-19 13:00:00,CUST-31091,SKU-2003,1,Direct_Referral,0.1,Fashion,301.34,648.45,583.6,282.26
ORD-900370,2026-01-28 03:00:00,CUST-34853,SKU-2386,1,Instagram_Ad,0.1,Electronics,144.61,318.94,287.05,142.44
ORD-900371,2025-04-19 10:00:00,CUST-31941,SKU-2936,1,Instagram_Ad,0.1,Beauty,14.1,21.87,19.68,5.58
ORD-900372,2025-04-06 15:00:00,CUST-33148,SKU-2344,1,Google_Search,0.2,Home & Kitchen,202.26,438.0,350.4,148.14
ORD-900373,2025-11-24 17:00:00,CUST-34303,SKU-2835,2,Google_Search,0.2,Fitness,212.37,436.09,697.74,273.0
ORD-900374,2025-11-09 22:00:00,CUST-31244,SKU-2784,1,Instagram_Ad,0.0,Fashion,94.89,195.2,195.2,100.31
ORD-900375,2026-02-26 13:00:00,CUST-31285,SKU-2130,1,Google_Search,0.0,Fashion,211.62,452.96,452.96,241.34
ORD-900376,2025-06-29 19:00:00,CUST-34505,SKU-2528,1,Email_Campaign,0.0,Fitness,32.91,73.85,73.85,40.94
ORD-900377,2025-11-05 20:00:00,CUST-33036,SKU-2046,1,Direct_Referral,0.0,Electronics,159.3,239.4,239.4,80.1
ORD-900378,2026-01-10 14:00:00,CUST-30770,SKU-2515,2,Email_Campaign,0.0,Fashion,18.05,21.84,43.68,7.58
ORD-900379,2025-06-29 20:00:00,CUST-31843,SKU-2325,1,Direct_Referral,0.0,Fashion,370.26,606.47,606.47,236.21
ORD-900380,2025-03-10 00:00:00,CUST-30073,SKU-2412,1,Direct_Referral,0.0,Electronics,475.55,737.42,737.42,261.87
ORD-900381,2025-02-13 17:00:00,CUST-31660,SKU-2035,1,Affiliate,0.1,Home & Kitchen,405.16,852.93,767.64,362.48
ORD-900382,2025-02-15 20:00:00,CUST-34349,SKU-2511,1,Instagram_Ad,0.0,Home & Kitchen,212.03,452.38,452.38,240.35
ORD-900383,2026-03-22 03:00:00,CUST-30819,SKU-2205,1,Email_Campaign,0.1,Electronics,9.55,21.02,18.92,9.37
ORD-900384,2025-01-19 04:00:00,CUST-33818,SKU-2956,2,Google_Search,0.1,Beauty,261.86,532.97,959.35,435.63
ORD-900385,2025-04-17 19:00:00,CUST-30331,SKU-2627,1,Google_Search,0.0,Fashion,375.0,711.22,711.22,336.22
ORD-900386,2025-06-23 22:00:00,CUST-31421,SKU-2048,1,Email_Campaign,0.0,Fashion,275.62,642.51,642.51,366.89
ORD-900387,2026-03-09 16:00:00,CUST-33655,SKU-2543,1,Direct_Referral,0.1,Beauty,337.49,517.55,465.79,128.3
ORD-900388,2025-06-05 14:00:00,CUST-34931,SKU-2368,1,Direct_Referral,0.1,Beauty,101.92,146.11,131.5,29.58
ORD-900389,2025-01-02 01:00:00,CUST-31691,SKU-2686,3,Affiliate,0.1,Beauty,287.95,690.96,1865.59,1001.74
ORD-900390,2025-10-23 03:00:00,CUST-34550,SKU-2516,2,Affiliate,0.2,Fitness,191.35,390.68,625.09,242.39
ORD-900391,2025-06-26 10:00:00,CUST-34408,SKU-2114,1,Direct_Referral,0.0,Home & Kitchen,318.53,627.77,627.77,309.24
ORD-900392,2025-09-15 08:00:00,CUST-30227,SKU-2448,3,Google_Search,0.2,Home & Kitchen,191.25,464.35,1114.44,540.69
ORD-900393,2025-07-11 08:00:00,CUST-32881,SKU-2405,1,Email_Campaign,0.1,Beauty,448.28,814.53,733.08,284.8
ORD-900394,2025-07-23 08:00:00,CUST-34953,SKU-2723,1,Google_Search,0.1,Beauty,371.85,495.07,445.56,73.71
ORD-900395,2025-05-09 09:00:00,CUST-32865,SKU-2242,1,Google_Search,0.1,Electronics,457.86,1008.3,907.47,449.61
ORD-900396,2026-03-16 15:00:00,CUST-32575,SKU-2699,1,Google_Search,0.0,Home & Kitchen,243.16,465.5,465.5,222.34
ORD-900397,2025-08-06 20:00:00,CUST-34522,SKU-2984,1,Instagram_Ad,0.1,Fashion,365.45,501.95,451.76,86.31
